Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	ID	product_name	Weight [gram/serving]	carbon-footprint_100g	CO2 rating	FAT	WATER	energy_100g	PROT	category	parent_category	main_category	price_per_100g	store_currency
595	595	595	595	595	595	595	595	595	4002468186599	Gervais Paprika -Quark-	100	389.0	786.635	14.550569114281435	68.9631295790243	745.947317835968	6.403382470508068	Quark- &amp; Rahmaufstriche	milch_milchprodukte	Dairies		
596	596	596	596	596	596	596	596	596	4104420136069	Alnatura Kräuterquark	100	388.0	803.735	15.759131996771314	72.1817489974927	739.8943412924924	5.267510698714782	Quark- &amp; Rahmaufstriche	milch_milchprodukte	Dairies	0.28	EURO
597	597	597	597	597	597	597	597	597	4101530001188	Berchtesgadener Land Bio-Topfen	100	420.0	818.5269999999997	15.6	72.8	759.0	7.0	Quark &amp; Topfen	milch_milchprodukte	Dairies	1.59	EURO
598	598	598	598	598	598	598	598	598	7610200011527	Migros - Rahmquark	100	435.0	826.253	16.784994636576613	72.1042234354778	793.1032964545343	6.5818510750903405	Quark &amp; Topfen	milch_milchprodukte	Dairies		
599	599	599	599	599	599	599	599	599	4003490323600	Elinas - Joghurt nach griechischer Art Natur	100	270.0	830.5210000000003	9.8416	79.4618	438.726	3.718	Joghurt natur	milch_milchprodukte	Dairies	0.373	EURO
600	600	600	600	600	600	600	600	600	4008534060206	Schwälbchen - Speisequark Magerstufe	100	427.0	832.169	15.6	72.8	759.0	7.0	Quark &amp; Topfen	milch_milchprodukte	Dairies	0.28	EURO
601	601	601	601	601	601	601	601	601	42260868	BioBio - Lassi Mango	100	175.0	840.7139999999997	2.428118011231694	75.5740501946565	318.36387160320146	2.7532463233114903	Joghurtdrinks	milch_milchprodukte	Dairies	0.6	EURO
602	602	602	602	602	602	602	602	602	4104060025679	Andechser Natur Bio Mango-Vanille	100	193.0	841.627	2.9988354164623727	76.82110636215259	354.4455147974589	3.358630615946113	Joghurt süß	milch_milchprodukte	Dairies	0.33	EURO
603	603	603	603	603	603	603	603	603	4014049001443	MARK BRANDENBURG - Joghurt mild „Mandarine”	100	196.0	881.0989999999997	3.0196059854873787	78.6096637740521	325.19990519255407	3.3947299990983963	Joghurt süß	milch_milchprodukte	Dairies	0.1	EURO
604	604	604	604	604	604	604	604	604	4335896497501	K Classic Kondensmilch Wärmebehandelt	100	187.0	884.6510000000003	3.973224649845668	86.7156279828817	282.09895013904236	3.277910336122676	Kondensmilch &amp; Kaffeesahne	milch_milchprodukte	Dairies	0.14800000000000002	EURO
605	605	605	605	605	605	605	605	605	4040600078098	Landliebe Frische Landmilch 1,5%	100	188.0	889.06	4.0	87.3	284.0	3.3	Milch frisch	milch_milchprodukte	Dairies		
606	606	606	606	606	606	606	606	606	4305720058406	tegut... frische Vollmilch 3,7% Fett	100	188.0	889.06	4.0	87.3	284.0	3.3	Milch frisch	milch_milchprodukte	Dairies	1.55	EURO
607	607	607	607	607	607	607	607	607	4101530001041	Berchtesgadener Buttermilch - Buttermilch	100	125.0	895.9780000000003	0.5	90.8	141.0	3.2	Butter-, Sauermilch &amp; Kefir	milch_milchprodukte	Dairies	0.13799999999999998	EURO
608	608	608	608	608	608	608	608	608	9019100594006	NÖM - Buttermilch natur 1 %	100	138.0	916.094	1.0413048018648023	90.2586951981352	163.11616761904762	3.215465851481852	Butter-, Sauermilch &amp; Kefir	milch_milchprodukte	Dairies		
609	609	609	609	609	609	609	609	609	4002971001204	Ehrmann Fettarmer Joghurt 1,5%, 150 g	100	230.0	1015.303	4.596	84.6205	238.935	3.955	Joghurt natur	milch_milchprodukte	Dairies		
610	610	610	610	610	610	610	610	610	3185370001233	Moët & Chandon Champagner Impérial	100	27.0	200.442	0.3	81.1	293.0	0.7	Champagner	wein_sekt	Beverages		
611	611	611	611	611	611	611	611	611	8017494057030	Villa Sandi Prosecco Frizzante DOC	100	140.0	1273.885	0.0	89.0	293.0	0.2	Prosecco	wein_sekt	Beverages	0.359	EURO
612	612	612	612	612	612	612	612	612	8004305000064	Mezzacorona Merlot DOC Rotwein  2013 0,75 ltr	100	140.0	1297.017	0.0	89.6	287.0	0.2	Rotwein	wein_sekt	Beverages	1.199	EURO
613	613	613	613	613	613	613	613	613	4400066903417	Rotkäppchen Sekt trocken 0,75 ltr	100	146.0	1328.48	0.0	89.0	293.0	0.2	Sekt	wein_sekt	Beverages	0.6659999999999999	EURO
614	614	614	614	614	614	614	614	614	4316268494038	Hofmaier Edles Gemüse in Aspik	100	71.0	205.5	1.4216466099480003	70.0873364766422	460.3658608162463	9.481550654750183	Sulz &amp; Aspik	fleisch_wurstwaren	Meats		
615	615	615	615	615	615	615	615	615	4021900100160	Nadler Delikatess Fleischsalat mit Salatcreme	100	218.0	241.504	37.11267957248556	43.7305132568077	1548.172074688813	4.7421910263871085	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats	0.248	EURO
616	616	616	616	616	616	616	616	616	4334011108933	TiP Fleischsalat mit Gurken	100	211.0	261.14	31.93796266504756	49.194475644936894	1385.2467345710068	4.829206472060694	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats		
617	617	617	617	617	617	617	617	617	4003171002831	Gutfried - Herzhafte Puten Salami	100	60.0	269.811	0.8946383749259893	22.48275210524789	83.55543362580089	1.961588254012435	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats		
618	618	618	618	618	618	618	618	618	4388840103133	Ja! - Delikatess Fleischsalat	100	189.0	276.329	26.195978989333412	56.3160550362639	1177.3520043232982	4.189955511459812	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats	0.248	EURO
619	619	619	619	619	619	619	619	619	4008366008582	Hühnerfrikassee	100	195.0	306.308	15.874088600322152	45.94139300038711	1057.4110700129581	8.591960999992926	Geflügelgerichte	fleisch_wurstwaren	Meats	0.332	EURO
620	620	620	620	620	620	620	620	620	4311501602898	Edeka Gut & Günstig Delikatess Fleischsalat Mit Eingelegten Gurken	100	601.0	589.492	33.866276637767356	56.325248246246296	1602.754065844433	14.303289648334685	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats		
621	621	621	621	621	621	621	621	621	4311501484418	Gut & Günstig Hühnerfrikassee	100	195.0	612.798	5.048363921012709	80.5008838463072	400.8251998655034	7.003202302764782	Geflügelgerichte	fleisch_wurstwaren	Meats		
622	622	622	622	622	622	622	622	622	4316268503082	Mein Menü Hühnerfrikassee mit Gemüseeinlage	100	195.0	612.832	5.047464218440315	80.5022040495171	400.7991504300247	7.003163877195037	Geflügelgerichte	fleisch_wurstwaren	Meats	0.332	EURO
623	623	623	623	623	623	623	623	623	40004952	Becel - Diät Landleberwurst	100	531.0	648.5840000000002	21.53734690964585	54.1268246572056	1096.5430803138772	15.669817534497009	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats		
624	624	624	624	624	624	624	624	624	4388840222711	Ja! Frikadellen	100	443.0	723.0830000000003	11.307383080667105	54.6123128009518	830.6231263391071	13.260507640994284	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	0.19899999999999998	EURO
625	625	625	625	625	625	625	625	625	29014415	iska „Ungarische Salami“	100	641.0	730.738	19.447311186256965	55.1687373489143	1078.3698609339467	20.71997523520316	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats	0.4280000000000001	EURO
626	626	626	626	626	626	626	626	626	2159673004650	Migros Fleischkäse	100	462.0	759.935	13.406318360986175	67.12948768696789	711.1302994656525	13.882415156760105	Fleisch- &amp; Leberkäse	fleisch_wurstwaren	Meats	1.44	EURO
627	627	627	627	627	627	627	627	627	4388840219575	Ja! Königsberger Klopse	100	302.0	780.802	8.985560273074768	75.7050357637327	536.9260158705767	6.561168035088693	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	0.332	EURO
628	628	628	628	628	628	628	628	628	4809418230650	TIP - Leberwurst fein	100	635.0	835.174	13.788947999445867	61.84147599121679	864.3396301019983	20.454691008273027	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats	0.57	EURO
629	629	629	629	629	629	629	629	629	4316268531368	Fein Wurst Hofmaier Frikadellen-Bällchen	100	571.0	889.7510000000003	8.478796359369964	59.5473660665154	763.0432528454048	17.945969049477593	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	1.5	EURO
630	630	630	630	630	630	630	630	630	9009504000784	Hofstädter - Leber-Streichwurst	100	573.0	924.951	8.775984093473111	68.6546558714203	643.3701975015325	18.45334469004877	Fleischaufstriche &amp; -salate	fleisch_wurstwaren	Meats	1.11	EURO
631	631	631	631	631	631	631	631	631	4316268469661	Hofmaier Lachsschinken	100	477.0	932.296	6.043344685722497	55.0158988782368	465.33161763840434	14.520945056437366	Schinken	fleisch_wurstwaren	Meats		
632	632	632	632	632	632	632	632	632	2400016001561	Bauernsülze von EDEKA Meyer's Frischecenter	100	390.0	953.184	4.5804226880466015	66.4137077535563	369.36621902638063	11.566562121703608	Sulz &amp; Aspik	fleisch_wurstwaren	Meats		
633	633	633	633	633	633	633	633	633	4000405002087	Pommersche Gutsleberwurst grob	100	567.0	960.488	6.599109599872434	64.7584055975911	556.3497680168962	18.71099759968025	Mett- &amp; Streichwurst	fleisch_wurstwaren	Meats	1.52	EURO
634	634	634	634	634	634	634	634	634	9012100021060	Reiter - Mettwurst fein	100	678.0	962.581	11.039466701919082	66.6323789531606	760.1394087168195	20.518380909972684	Mett- &amp; Streichwurst	fleisch_wurstwaren	Meats	1.33	EURO
635	635	635	635	635	635	635	635	635	4006784629754	Wilhelm Brandenburg - Rosmarinschinken, gegart	100	518.0	991.366	6.213199651066279	58.4295312818449	500.80887499491735	15.007933471667585	Schinken	fleisch_wurstwaren	Meats	0.423	EURO
636	636	636	636	636	636	636	636	636	4316268463249	Hofmaier Original bayrischer Leberkäse	100	572.0	999.289	7.092189296708297	60.1034374344112	544.3425634132341	17.03156619910532	Fleisch- &amp; Leberkäse	fleisch_wurstwaren	Meats		
637	637	637	637	637	637	637	637	637	4316268466783	Feine Wurst Hofmaier Bockwürstchen	100	518.0	1014.085	6.360414614832728	70.5641376818771	504.84093274324107	15.314971265832085	Frankfurter, Weiß- &amp; Brühwürste	fleisch_wurstwaren	Meats	1.5	EURO
638	638	638	638	638	638	638	638	638	4004015212539	Bockwurst	100	632.0	1014.102	8.331726200476272	66.872900087146	629.1169613841128	18.939135434352323	Frankfurter, Weiß- &amp; Brühwürste	fleisch_wurstwaren	Meats	0.6639999999999999	EURO
639	639	639	639	639	639	639	639	639	4388844089068	REWE Beste Wahl Pfannengyros	100	635.0	1022.736	8.17086574178932	66.9806618670333	624.6298922104413	18.96603019240839	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	0.42	EURO
640	640	640	640	640	640	640	640	640	4388840218851	ja! Bockwürstchen in zarter Eigenhaut	100	500.0	1023.425	6.120865175152778	75.65273247894321	494.47031574724434	14.761781242961602	Frankfurter, Weiß- &amp; Brühwürste	fleisch_wurstwaren	Meats		
641	641	641	641	641	641	641	641	641	4316268520362	Mondo Italiano Prosciutto Cotto	100	624.0	1023.528	7.656023831656944	62.7625103356062	608.1916694391142	18.433072128286593	Schinken	fleisch_wurstwaren	Meats		
642	642	642	642	642	642	642	642	642	4104420187214	Alnatura Bio Lachs Schinken	100	624.0	1023.938	7.626664671463544	62.6601180906608	614.4245644454016	18.36932704908841	Schinken	fleisch_wurstwaren	Meats		
643	643	643	643	643	643	643	643	643	4006784002571	Timmendorfer Traditions Ostsee-Kernschinken	100	634.0	1030.479	7.8471570771440895	65.8284235857538	610.642265284005	18.886629058797904	Schinken	fleisch_wurstwaren	Meats	5.11	EURO
644	644	644	644	644	644	644	644	644	4000400145604	Du darfst - Die Hauchfeine Baguette Salami	100	637.0	1031.123	7.8969817687972474	66.383957900342	614.9658090734888	19.008518804849814	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats	0.53	EURO
645	645	645	645	645	645	645	645	645	4045518462236	Meister's Wiener Würstchen	100	571.0	1033.154	7.057481977403362	72.38292823732121	549.8415023135982	16.997233775855214	Frankfurter, Weiß- &amp; Brühwürste	fleisch_wurstwaren	Meats		
646	646	646	646	646	646	646	646	646	4004787051923	HEIDEMETZGER Frühstücksmett - pikant	100	655.0	1035.315	8.108106928941544	66.3170194570592	636.3885921786897	19.51316132429141	Mett- &amp; Streichwurst	fleisch_wurstwaren	Meats	0.7	EURO
647	647	647	647	647	647	647	647	647	4000503122403	Meica Trueman´s Hot Dog Würstchen	100	556.0	1037.619	6.8279001594203175	73.5295790771605	531.9060919343276	16.458642001733615	Frankfurter, Weiß- &amp; Brühwürste	fleisch_wurstwaren	Meats	2.0	EURO
648	648	648	648	648	648	648	648	648	4000400001399	Du darfst - Rinderroulade	100	259.0	1037.988	2.422411420932112	74.5706256052531	341.076317058074	4.8325049392716215	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats		
649	649	649	649	649	649	649	649	649	4019777434075	Delikat Frische Schinken Zwiebelmettwurst	100	661.0	1038.731	8.167870509371621	66.9717605188453	644.7545807322357	19.666208637518395	Mett- &amp; Streichwurst	fleisch_wurstwaren	Meats		
650	650	650	650	650	650	650	650	650	20500863	Dulano Selection Prosciutto Cotto	100	643.0	1039.173	7.833653947325756	65.5156495732057	628.7616536888881	18.89532127218504	Schinken	fleisch_wurstwaren	Meats	1.0	EURO
651	651	651	651	651	651	651	651	651	3449860000374	Aoste Ringsalami luftgetrocknet 250 g	100	655.0	1042.179	7.945006651055897	65.7146854679322	653.5788629496767	19.1615266028757	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats	0.998	EURO
652	652	652	652	652	652	652	652	652	4251097400884	Bifisalami	100	653.0	1106.192	7.17246342675725	67.24771293246721	586.8890045261396	18.26105979438343	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats		
653	653	653	653	653	653	653	653	653	7610800997078	Chili con Carne	100	393.0	1190.792	4.709714896268765	73.78023981758079	441.6760262530524	6.899587016716271	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	0.0323	EURO
653	653	653	653	653	653	653	653	653	7610800997078	Chili con Carne	100	393.0	1190.792	4.709714896268765	73.78023981758079	441.6760262530524	6.899587016716271	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	0.19899999999999998	EURO
654	654	654	654	654	654	654	654	654	4337185057946	K Classic Hähnchenbrust In Aspik	100	678.0	1206.804	1.3224560146198538	72.2903383172149	445.84179707691106	22.370981278057947	Sulz &amp; Aspik	fleisch_wurstwaren	Meats	0.65	EURO
655	655	655	655	655	655	655	655	655	9000143077359	Iglo Gastronomie - Rindsgulasch im 1-Portionen-Kochbeutel	100	599.0	1409.165	9.211828753903417	74.9743445075666	566.4436758264004	8.266975775668127	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats	1.053	EURO
656	656	656	656	656	656	656	656	656	4003419025790	Schwarzwälder Schinken	100	1099.0	2107.972	2.270788146393998	70.468256477983	422.9837747420926	19.45083888751289	Schinken	fleisch_wurstwaren	Meats		
657	657	657	657	657	657	657	657	657	2721448001760	Ja! Natürlich Klassischer Leberkäse	100	1400.0	2167.538	10.796424242363859	60.5587409714108	698.3905204815802	17.342013289490904	Fleisch- &amp; Leberkäse	fleisch_wurstwaren	Meats	2.34	EURO
658	658	658	658	658	658	658	658	658	4006276084368	Dreistern Rindergulasch - in pikanter Sauce	100	733.0	2200.548	2.0964369546131274	76.0290315493182	350.4614189988944	9.917795709942533	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats		
659	659	659	659	659	659	659	659	659	4013189482419	Dornseifer Rindergulasch	100	1044.0	2388.279	0.9100000000000259	45.63000000000322	407.80000000038666	13.360000000000104	Fleisch- &amp; Wurstgerichte	fleisch_wurstwaren	Meats		
660	660	660	660	660	660	660	660	660	20525255	Landjunker Rinderhackfleisch	100	1688.0	3035.731	1.5	74.0	433.0	22.2	Fleisch (Kalb &amp; Rind)	fleisch_wurstwaren	Meats	0.897	EURO
661	661	661	661	661	661	661	661	661	4015051017262	Bio Bio Rinderhackfleisch	100	1688.0	3035.731	1.5	74.0	433.0	22.2	Fleisch (Kalb &amp; Rind)	fleisch_wurstwaren	Meats	0.897	EURO
662	662	662	662	662	662	662	662	662	4104420044906	Alnatura demeter  Rinder Salami, geräuchert	100	2439.0	4487.194	1.4523614829261935	71.11865166128621	423.2907953188019	21.33841963997377	Salami &amp; Rohwurst	fleisch_wurstwaren	Meats		
663	663	663	663	663	663	663	663	663	4311596459360	Gut & Günstig - Kay in Sonnenblumenöl	100	246.0	258.901	32.826	48.75100000000001	1426.2	12.0	Fischkonserven Sardinen	fisch_meeresfruechte	Seafood		
664	664	664	664	664	664	664	664	664	42306115	Fürsten Krone Herings Happen	100	152.0	271.125	18.516961707747363	58.1119898610521	936.1587981712655	4.7208837466257	Fischaufstriche &amp;-salate	fisch_meeresfruechte	Seafood	0.45	EURO
665	665	665	665	665	665	665	665	665	4020500977820	Appel Zarte Sardinen Madeleine Rot 105 g	100	298.0	338.976	27.95874110394329	53.3893623538914	1265.9213375498548	13.141881661546789	Fischkonserven Sardinen	fisch_meeresfruechte	Seafood	0.6	EURO
666	666	666	666	666	666	666	666	666	4388844256064	Rewe Ja! Thunfischfilets In Sonnenblumenöl	100	363.0	413.219	22.044620556993912	54.5119270071669	1130.460661343601	18.486	Fischkonserven Thunfisch	fisch_meeresfruechte	Seafood	1.19	EURO
667	667	667	667	667	667	667	667	667	4030800017188	Nordsee Flußkrebs Cocktail Apfel & Curry	100	211.0	444.309	14.172856494754678	65.66136489271881	689.5583986165209	5.762959154301503	Fischaufstriche &amp;-salate	fisch_meeresfruechte	Seafood	0.48	EURO
668	668	668	668	668	668	668	668	668	4250241203524	iglo 15 Käpt'ns Fischstäbchen	100	281.0	503.662	7.033063574202603	56.577127862036704	783.5447388276344	13.609632674506862	Fischstäbchen &amp; Fisch paniert	fisch_meeresfruechte	Seafood	1.053	EURO
669	669	669	669	669	669	669	669	669	4311501477489	Nordsee Krabbensalad	100	414.0	569.818	14.996170280541346	58.174616803476	766.6734310092658	18.295377509846524	Meeresfrüchteaufstriche &amp; -salate	fisch_meeresfruechte	Seafood	4.0	EURO
670	670	670	670	670	670	670	670	670	3165950215472	Thunfischfilets in Olivenöl	100	411.0	574.91	10.287811891795458	65.0990986732235	747.973682500156	21.6070815605208	Fischkonserven Thunfisch	fisch_meeresfruechte	Seafood	2.0	EURO
671	671	671	671	671	671	671	671	671	9008695939224	Iglo - Schlemmerfilet à la Bordelaise Classic	100	319.0	577.7040000000002	9.795148460906027	68.2911434312548	684.7463458042263	13.453805743076352	Fischgerichte &amp; Schlemmerfilets	fisch_meeresfruechte	Seafood	0.39799999999999996	EURO
672	672	672	672	672	672	672	672	672	4008366010868	Frosta Schlemmerfilet Bordelaise	100	248.0	638.066	2.86992633164242	71.3169277979742	465.6139331212495	11.061926181213012	Fischgerichte &amp; Schlemmerfilets	fisch_meeresfruechte	Seafood	0.502	EURO
673	673	673	673	673	673	673	673	673	4008366010387	Frosta Fischstäbchen	100	367.0	659.6419999999998	7.629008618343298	57.0928093427392	774.2212383818526	13.256790216534233	Fischstäbchen &amp; Fisch paniert	fisch_meeresfruechte	Seafood	0.502	EURO
674	674	674	674	674	674	674	674	674	3165950577785	Saupiquet Thunfisch in Tomatensauce	100	285.0	690.9630000000003	5.134536478279258	72.1244118251976	476.7897584092182	10.879420007123633	Fischkonserven Thunfisch	fisch_meeresfruechte	Seafood	1.69	EURO
675	675	675	675	675	675	675	675	675	4260185440251	Luisenhof - frische Eier aus Freilandhaltung, 6 Stück	100	219.0	435.8	10.3	76.2	589.0	11.9	Eier aus Freilandhaltung	eier	Meats		
676	676	676	676	676	676	676	676	676	7610200313737	Migros Bio 6 Bio-Eier	100	220.0	437.79	10.3	76.2	589.0	11.9	Eier aus Biohaltung	eier	Meats		
677	677	677	677	677	677	677	677	677	4101530001355	Berchtesgadener Land Frische Vanille Milch	100	115.0	548.472	1.9206832675934185	68.16636072029779	326.7155968839327	2.417784501023204	Milchshakes	milchshakes	Other	1.59	EURO
678	678	678	678	678	678	678	678	678	3057640450808	Volvic Tee | Grüntee & Minze	100	58.0	933.134	0.0	95.00101880598908	84.94639127686014	0.0	Ice Tea	limonaden_erfrischungsgetraenke	Other		
679	679	679	679	679	679	679	679	679	4006581020150	Eilles Gourmet Caffè Crema ganze Bohnen, 1kg	100	1081.0	1200.622	15.4	5.5	1660.0	14.6	Kaffee ganze Bohnen	kaffee	Other	0.7490000000000001	EURO
680	680	680	680	680	680	680	680	680	4388840222810	Ja! –Caffè Crema, ganze Bohnen	100	1081.0	1200.622	15.4	5.5	1660.0	14.6	Kaffee ganze Bohnen	kaffee	Other	0.7490000000000001	EURO
681	681	681	681	681	681	681	681	681	4001513000613	Gerolsteiner Sprudel	100	59.0	1475.0	0.0	100.0	0.0	0.0	Kohlensäurehaltig	mineralwasser	Other		
